country,year,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_demand_per_capita,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy
Argentina,1990,ARG,32755907,338751144000,,0.0,0.0,0.0,,,,0.0,,-17.6922550201416,-2.6366357803344727,374.4708557128906,12.266132354736328,20.149038314819336,0.6600000262260437,-46.30350112915039,-1.5635813474655151,55.35578536987305,1.813228964805603,1.2939934730529785,2.405090093612671,,,51.0048942565918,10.96194839477539,-1.6256496906280518,-8.48773193359375,15680.392578125,1.5162324905395508,-6.04472541809082,-28.31842803955078,777.0719604492188,25.453697204589844,13437.6748046875,440.1632385253906,49.9044189453125,86.3052978515625,-4.4726948738098145,-9.238754272460938,197.32025146484375,605.9883422851562,19.84969711303711,6023.95947265625,-6.055816650390625,-11.183746337890625,5296.5712890625,173.49400329589844,38.917240142822266,38.689701080322266,,34.319000244140625,12.571617126464844,49.20326232910156,540.7627563476562,17.71317481994629,1502.1187744140625,34.7283821105957,9.647562980651855,37.064453125,18.883834838867188,69.84395599365234,767.1043090820312,25.127197265625,2132.25537109375,49.264286041259766,13.694700241088867,,,44.492958068847656,6.227778434753418,20.225000381469727,222.280517578125,7.281000137329102,617.4459228515625,14.275100708007812,3.965630531311035,-6.656565189361572,-16.443038940429688,230.57684326171875,150.93460083007812,4.943999767303467,7039.24462890625,4.9797258377075195,14.0325927734375,9031.2587890625,295.82708740234375,9.69318675994873,45.21051025390625,0.41569316387176514,0.13302181661128998,,25.490446090698242,0.08443832397460938,4.061002254486084,,12.690631866455078,0.2608020603656769,,0.08150731772184372,1557.1204833984375,513.62548828125,34.24860382080078,12.656055450439453,49.618953704833984,544.8237915039062,17.8461971282959,1514.8094482421875,34.98918533325195,9.729069709777832,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina,1991,ARG,33230293,376057930424,,0.0,0.0,0.0,,,,0.0,,-12.001502990722656,-1.4721202850341797,324.824462890625,10.794012069702148,27.866140365600586,0.9259999990463257,5.797093391418457,0.10511457920074463,57.728759765625,1.9183435440063477,1.7194551229476929,2.079200029373169,,,53.854270935058594,11.293429374694824,1.7197726964950562,8.83319091796875,15722.361328125,1.3893036842346191,2.9407832622528076,12.944246292114258,888.1055908203125,29.512008666992188,13635.3740234375,453.10748291015625,54.79975509643555,87.27996826171875,1.823559045791626,3.5982513427734375,200.9185028076172,630.960693359375,20.967008590698242,6046.2451171875,11.715250015258789,20.32525634765625,5832.607421875,193.8192596435547,38.932861328125,38.701988220214844,,-10.40988826751709,-5.122005462646484,44.08125686645508,477.5538024902344,15.869253158569336,1326.538330078125,29.46702766418457,8.491166114807129,-5.455982685089111,-3.8088555335998535,66.03510284423828,714.8977661132812,23.756261825561523,1987.19580078125,44.11212158203125,12.72003173828125,,,6.52382755279541,1.3194427490234375,21.544443130493164,233.4014892578125,7.75600004196167,648.3374633789062,14.40182876586914,4.150004863739014,4.691761493682861,10.818115234375,241.39495849609375,229.27874755859375,7.61899995803833,7264.30419921875,1.7512164115905762,5.180572509765625,9058.23046875,301.0076599121094,14.147439002990723,46.498779296875,0.4094003140926361,0.1310081034898758,,-1.5138217210769653,-0.006292849779129028,3.942430019378662,,12.320093154907227,0.2432640939950943,,0.07886086404323578,1620.6378173828125,522.4586791992188,-10.343578338623047,-5.128298282623291,44.490657806396484,481.4962463378906,16.000261306762695,1338.8583984375,29.71029281616211,8.570026397705078,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina,1992,ARG,33693532,416679827242,,0.0,0.0,0.0,,,,0.0,,12.730690002441406,1.3741521835327148,361.1424255371094,12.168164253234863,24.752525329589844,0.8339999914169312,-30.821914672851562,-0.5912702083587646,39.38658905029297,1.327073335647583,1.4864429235458374,2.186661720275879,,,56.10709762573242,11.011404037475586,7.25029993057251,37.87982177734375,16630.447265625,1.3447699546813965,6.6325788497924805,30.052711486816406,869.3069458007812,29.290019989013672,14339.849609375,483.1601867675781,52.20376968383789,86.82557678222656,8.131653785705566,16.337997436523438,217.25650024414062,617.181396484375,20.795021057128906,6448.01806640625,0.802801787853241,1.5559844970703125,5798.59814453125,195.375244140625,37.06308364868164,39.041751861572266,,20.768699645996094,9.155105590820312,53.23636245727539,568.8062133789062,19.165090560913086,1580.0172119140625,34.158050537109375,9.566761016845703,11.02789306640625,7.27691125869751,73.31201171875,782.8231201171875,26.376075744628906,2175.84814453125,47.010231018066406,13.17442512512207,,,-8.70294189453125,-1.875,19.669443130493164,210.15902709960938,7.080999851226807,583.7750244140625,12.620506286621094,3.534667730331421,5.112186908721924,12.340560913085938,253.7355194091797,227.37301635742188,7.660999774932861,7530.689453125,12.203263282775879,36.732757568359375,10023.89453125,337.74041748046875,13.654243469238281,45.59716033935547,0.40620601177215576,0.12998592853546143,,-0.7802379727363586,-0.0031943023204803467,3.8578896522521973,,12.055904388427734,0.2316746562719345,,0.07299663871526718,1665.2186279296875,560.3385009765625,20.59225845336914,9.151911735534668,53.6425666809082,572.6641235351562,19.295076370239258,1592.0731201171875,34.38972473144531,9.63975715637207,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina,1993,ARG,34152719,444780261628,,0.0,0.0,0.0,,,,0.0,,-33.679500579833984,-4.098176956176758,236.2912139892578,8.069987297058105,34.550689697265625,1.1799999475479126,-16.83169174194336,-0.22336888313293457,32.31673812866211,1.1037044525146484,1.9072624444961548,1.4056721925735474,,,61.868778228759766,11.946890830993652,3.3001596927642822,18.4920654296875,16948.30078125,1.301385521888733,0.639667809009552,3.0906200408935547,874.5270385742188,29.867475509643555,14237.54296875,486.25079345703125,48.2755241394043,84.69768524169922,5.595344543457031,12.15625,229.41275024414062,644.003662109375,21.994476318359375,6717.26171875,7.117979049682617,13.906768798828125,6127.82861328125,209.28201293945312,35.550201416015625,39.960304260253906,,24.018754959106445,12.78670883178711,66.0230712890625,695.9418334960938,23.768306732177734,1933.1717529296875,38.41728973388672,11.50024127960205,19.859760284423828,14.53882122039795,87.850830078125,925.6744995117188,31.614301681518555,2572.2939453125,51.098960876464844,15.302313804626465,,,9.447820663452148,1.8583335876464844,21.52777671813965,226.92190551757812,7.75,630.3385620117188,12.526512145996094,3.749819755554199,-1.957728624343872,-4.9674530029296875,248.76806640625,195.97267150878906,6.692999839782715,7283.990234375,6.981219291687012,23.578399658203125,10579.50390625,361.3188171386719,10.8180570602417,43.33171081542969,0.2999846339225769,0.09599508345127106,,-26.149635314941406,-0.10622137784957886,2.8107595443725586,,8.783623695373535,0.15515917539596558,,0.0522528775036335,1811.5330810546875,578.83056640625,23.680784225463867,12.680487632751465,66.32305908203125,698.7526245117188,23.864301681518555,1941.955322265625,38.57244873046875,11.552494049072266,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina,1994,ARG,34613492,472926751991,,0.0,0.0,0.0,,,,0.0,,-12.45206356048584,-1.0048799514770508,204.1142578125,7.065107345581055,67.83482360839844,2.3480000495910645,106.54763793945312,1.1759710311889648,65.86089324951172,2.2796754837036133,3.57806658744812,1.166267991065979,,,65.62203216552734,12.0978422164917,5.5881123542785645,32.345703125,17657.16796875,1.2923275232315063,4.227470397949219,20.556110382080078,855.8615112304688,29.62435531616211,14641.8896484375,506.8069152832031,45.143917083740234,83.66082763671875,2.7977969646453857,6.4185028076171875,235.8312530517578,656.372802734375,22.7193546295166,6813.275390625,3.485121250152588,7.293731689453125,6256.974609375,216.57574462890625,34.62153625488281,38.929691314697266,,14.802778244018555,9.773246765136719,75.79631805419922,788.3248901367188,27.28667640686035,2189.791259765625,41.58157730102539,12.512028694152832,12.672677993774414,11.12987232208252,98.98070526123047,1029.09814453125,35.62068176269531,2859.598876953125,54.281585693359375,16.339176177978516,,,6.258059978485107,1.3472213745117188,22.874998092651367,237.91299438476562,8.234999656677246,660.869384765625,12.549138069152832,3.776075601577759,6.086989879608154,15.142486572265625,263.9105529785156,131.65386962890625,4.557000160217285,7624.49951171875,11.082768440246582,40.04412841796875,11595.5634765625,401.3629455566406,6.944314479827881,43.56486511230469,0.30938875675201416,0.09900440275669098,,3.1348681449890137,0.009404122829437256,2.860283613204956,,8.938385963439941,0.150870680809021,,0.051072150468826294,1895.8511962890625,611.17626953125,14.755843162536621,9.7826509475708,76.10570526123047,791.1851196289062,27.38568115234375,2198.7294921875,41.73244857788086,12.563100814819336,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina,1995,ARG,35070016,461601030169,,0.0,0.0,0.0,,,,0.0,,4.940410137176514,0.3490452766418457,211.41001892089844,7.4141526222229,54.40544891357422,1.9079999923706055,-12.103755950927734,-0.2759263515472412,57.135677337646484,2.003749132156372,2.840585470199585,1.1853697299957275,,,67.16925048828125,11.87702465057373,3.1865243911743164,19.47528076171875,17982.642578125,1.3662264347076416,4.9414801597595215,25.04376220703125,940.791015625,32.99355697631836,15165.3955078125,531.8506469726562,49.120033264160156,85.03192901611328,11.298968315124512,26.646499633789062,262.4777526855469,755.6471557617188,26.50055694580078,7484.39208984375,12.303547859191895,26.646499633789062,6935.3330078125,243.2222442626953,39.453407287597656,41.96476745605469,,-2.8695147037506104,-2.17498779296875,73.62133026123047,755.7362060546875,26.503681182861328,2099.26708984375,39.45805740356445,11.770528793334961,-5.423768520355225,-5.3596720695495605,93.62103271484375,960.612548828125,33.688697814941406,2669.54638671875,50.15494155883789,14.96806812286377,,,-14.195503234863281,-3.247220993041992,19.627777099609375,201.48265075683594,7.065999984741211,559.6740112304688,10.519694328308105,3.138075828552246,-0.7395620346069336,-1.9517822265625,261.9587707519531,130.73846435546875,4.585000038146973,7469.59375,8.536206245422363,34.26116943359375,12421.5546875,435.6241149902344,6.826040267944336,41.88179397583008,0.37192538380622864,0.1190161257982254,,20.212963104248047,0.06253662705421448,3.393671751022339,,10.605224609375,0.17718841135501862,,0.05946318432688713,1915.2900390625,630.6515502929688,-2.786067247390747,-2.1124510765075684,73.99325561523438,759.1298828125,26.622697830200195,2109.872314453125,39.63524627685547,11.829992294311523,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina,1996,ARG,35513795,489406483416,,0.0,0.0,0.0,,,,0.0,,4.756626129150391,0.352663516998291,218.6985626220703,7.766816139221191,53.979026794433594,1.9170000553131104,1.6393448114395142,0.032848358154296875,57.34666061401367,2.036597490310669,2.748000383377075,1.186470866203308,,,69.75981903076172,11.608954429626465,4.511664390563965,28.452880859375,18559.109375,1.3467423915863037,7.314059257507324,38.89987564086914,1100.600341796875,39.08649444580078,16071.2353515625,570.7505493164062,56.03009796142578,87.18873596191406,14.746204376220703,38.70550537109375,301.1832580566406,916.4183959960938,32.545494079589844,8480.740234375,15.673741340637207,38.12202453613281,7922.1123046875,281.3442687988281,46.65364074707031,46.009220123291016,,-15.21296501159668,-11.19998550415039,62.42134475708008,632.7593383789062,22.4716854095459,1757.6646728515625,32.21293640136719,9.535581588745117,-10.464557647705078,-9.756587982177734,83.86444854736328,849.341064453125,30.1633243560791,2361.461181640625,43.23882293701172,12.811262130737305,,,5.56184720993042,1.0916671752929688,20.719444274902344,210.03106689453125,7.459000110626221,583.4196166992188,10.692401885986328,3.1651344299316406,-0.06042732670903206,-0.158294677734375,261.80047607421875,130.2029266357422,4.624000072479248,7371.796875,8.967818260192871,39.06597900390625,13366.357421875,474.6900939941406,6.628457546234131,39.993045806884766,0.6969395279884338,0.22302064299583435,,87.38690948486328,0.3250141441822052,6.279831409454346,,19.624473571777344,0.31969785690307617,,0.10646556317806244,1964.302001953125,659.1044311523438,-14.718167304992676,-10.848255157470703,63.14500045776367,639.3099975585938,22.70432472229004,1778.04150390625,32.54642105102539,9.646127700805664,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.02671666629612446,0.02671666629612446,0.2708243429660797,0.009618000127375126,0.7522898316383362,0.013787306845188141,0.004081279505044222
Argentina,1997,ARG,35947790,531526379817,,0.0,0.0,0.0,,,,0.0,,-21.103910446166992,-1.6391019821166992,170.4615020751953,6.127714157104492,52.743160247802734,1.8960000276565552,-19.032255172729492,-0.38761043548583984,45.87172317504883,1.648987054824829,2.6165268421173096,0.9235621690750122,,,72.46247100830078,12.091499328613281,1.4985692501068115,9.87713623046875,18609.810546875,1.258604645729065,-1.3219730854034424,-7.545168876647949,1004.9700927734375,36.1264533996582,15667.3154296875,563.2053833007812,49.85540008544922,84.88568115234375,-7.846311092376709,-23.63177490234375,277.5514831542969,895.4223022460938,32.188453674316406,7720.9609375,-5.357763767242432,-15.073760986328125,7407.1455078125,266.2705078125,44.420860290527344,41.832244873046875,,24.26600456237793,15.147167205810547,77.56851196289062,776.811767578125,27.924665451049805,2157.810302734375,38.53672790527344,11.691038131713867,19.612201690673828,16.4171085357666,100.28155517578125,1003.6504516601562,36.079017639160156,2789.64453125,49.78993225097656,15.114322662353516,,,6.7301225662231445,1.3944435119628906,22.113887786865234,221.46006774902344,7.960999965667725,615.1668090820312,10.986376762390137,3.332980155944824,6.770693778991699,17.7257080078125,279.52618408203125,56.80460739135742,2.0420000553131104,7775.8935546875,6.295534133911133,29.88427734375,14036.3115234375,504.5743713378906,2.8180105686187744,42.1298713684082,0.5586203932762146,0.17875851690769196,,-19.846649169921875,-0.13831913471221924,4.972726345062256,,15.539770126342773,0.24669116735458374,,0.08419463038444519,2015.7698974609375,668.9815673828125,23.84432029724121,15.022665023803711,78.16766357421875,782.1903686523438,28.11801528930664,2174.4775390625,38.803558349609375,11.781342506408691,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.71553421020508,0.013816667720675468,0.04053333401679993,0.4059220552444458,0.014592000283300877,1.1275612115859985,0.020137321203947067,0.006109138019382954
Argentina,1998,ARG,36372862,554567078807,,0.0,0.0,0.0,,,,0.0,,34.428749084472656,2.1096954345703125,226.4713134765625,8.237409591674805,49.70738983154297,1.8079999685287476,15.537863731384277,0.256217360496521,52.37983322143555,1.90520441532135,2.4376578330993652,1.1954779624938965,,,74.1695556640625,11.80606746673584,3.778207540512085,25.2755126953125,19087.2265625,1.2518901824951172,5.479210376739502,30.859207153320312,1096.4383544921875,39.88059997558594,16332.6328125,594.0645751953125,53.769500732421875,86.21533966064453,6.9025983810424805,19.15826416015625,296.7097473144531,941.9824829101562,34.26259994506836,8157.4482421875,8.071584701538086,21.49224853515625,7911.46875,287.76275634765625,46.19496536254883,43.06085968017578,,-5.189539432525635,-4.02545166015625,73.54306030273438,727.8916625976562,26.47550392150879,2021.921142578125,35.695919036865234,10.673149108886719,-5.296875953674316,-5.29873514175415,94.98281860351562,939.3804321289062,34.16795349121094,2611.364990234375,46.067359924316406,13.784656524658203,,,-6.381106853485107,-1.4111099243164062,20.702777862548828,204.905517578125,7.453000068664551,569.1820068359375,10.04859733581543,3.0045506954193115,3.4312520027160645,9.59124755859375,289.117431640625,104.74842071533203,3.809999942779541,7948.712890625,1.4808672666549683,7.472076416015625,14077.7060546875,512.0464477539062,5.136878490447998,41.95900344848633,0.64654141664505,0.20689325034618378,,15.738961219787598,0.08792102336883545,5.688121318817139,,17.775379180908203,0.2789463400840759,,0.09383119642734528,2039.1453857421875,694.257080078125,-4.989899635314941,-3.887624979019165,74.28003692626953,734.4749145507812,26.714954376220703,2042.1829833984375,36.018760681152344,10.780105590820312,,4.722222001873888e-05,4.722222001873888e-05,0.00046738144010305405,1.700000029813964e-05,0.0012982817133888602,2.292045610374771e-05,6.853261311334791e-06,123.00574493408203,0.049858324229717255,0.09039165824651718,0.8946505188941956,0.032540999352931976,2.485140085220337,0.04387379437685013,0.013118350878357887
Argentina,1999,ARG,36794687,538270560194,,0.0,0.0,0.0,,,,0.0,,20.007015228271484,1.6480598449707031,268.6656799316406,9.885469436645508,57.23652267456055,2.1059999465942383,15.86206340789795,0.3022047281265259,59.99260711669922,2.207409143447876,2.608219623565674,1.4096620082855225,,,80.74473571777344,12.422744750976562,1.6263538599014282,11.29107666015625,19175.2734375,1.3107686042785645,4.563611030578613,27.110797882080078,1404.25537109375,51.66913604736328,16882.203125,621.1754150390625,63.990718841552734,88.57923889160156,6.063582897186279,17.991241455078125,314.70098876953125,1242.9005126953125,45.73213577270508,8552.892578125,16.83000373840332,48.43048095703125,9137.0048828125,336.1932373046875,56.637916564941406,44.87617111206055,,-19.18268394470215,-14.107532501220703,59.43552780151367,581.5184936523438,21.396791458129883,1615.3291015625,26.49930191040039,8.475470542907715,-15.711671829223633,-14.892967224121094,80.08985137939453,782.7108154296875,28.799598693847656,2176.6689453125,35.66746139526367,11.420764923095703,,,-4.655844688415527,-0.9638900756835938,19.738887786865234,193.12570190429688,7.105999946594238,536.4602661132812,8.800573348999023,2.814753532409668,2.584242820739746,7.47149658203125,296.58892822265625,104.11829376220703,3.8310000896453857,8060.6455078125,-5.3129801750183105,-27.204925537109375,13176.943359375,484.8415222167969,4.744581699371338,42.29340362548828,0.8187499046325684,0.2619999647140503,,26.635337829589844,0.1722084879875183,7.12059211730957,,22.25185203552246,0.3244793117046356,,0.1167532429099083,2194.46728515625,705.5481567382812,-18.796051025390625,-13.9290771484375,60.3509635925293,589.5850830078125,21.6935977935791,1640.2086181640625,26.86688804626465,8.606011390686035,52.9411735534668,2.4999997549457476e-05,7.222221756819636e-05,0.0007066237740218639,2.5999999706982635e-05,0.001962843583896756,3.220024154870771e-05,1.0298844244971406e-05,6.883630275726318,0.006222233176231384,0.09661389142274857,0.9452723860740662,0.03478100150823593,2.6257565021514893,0.043075256049633026,0.013777082785964012
Argentina,2000,ARG,37213986,536480965694,,0.0,0.0,0.0,10.479930877685547,0.38999998569488525,0.4383006989955902,0.0,355.4700012207031,-24.003128051757812,-2.372821807861328,201.8769989013672,7.51264762878418,47.831478118896484,1.7799999713897705,-22.91667366027832,-0.5058647394180298,45.72325134277344,1.7015444040298462,2.0004494190216064,1.0761371850967407,90.19999694824219,2423.81982421875,88.9800033569336,14.002554893493652,-0.2712007761001587,-1.9134521484375,18907.802734375,1.3115744590759277,-3.3645715713500977,-20.899890899658203,1445.6929931640625,53.79999923706055,16130.3740234375,600.2755126953125,60.4630241394043,85.9854965209961,2.626695156097412,8.2662353515625,322.96722412109375,1313.4847412109375,48.880001068115234,8678.6513671875,8.215221405029297,27.6190185546875,9776.2236328125,363.812255859375,54.933692932128906,46.26292037963867,31.6299991607666,33.54918670654297,19.940135955810547,79.37566375732422,767.9908447265625,28.579999923706055,2132.952392578125,32.11957550048828,11.370038986206055,22.130395889282227,17.747133255004883,97.83698272705078,945.343505859375,35.18000030517578,2629.0380859375,39.53697204589844,14.014501571655273,1.2200000286102295,1.3525499105453491,-13.073457717895508,-2.580554962158203,17.15833282470703,166.06658935546875,6.179999828338623,461.0721435546875,6.945380687713623,2.457817792892456,-9.033818244934082,-26.793304443359375,269.7956237792969,84.37688446044922,3.140000104904175,7249.8447265625,-0.818906307220459,-3.97039794921875,12921.78515625,480.8711242675781,3.5288829803466797,38.64643859863281,1.2063384056091309,0.38999998569488525,,47.33906173706055,0.3875885009765625,10.479930877685547,,32.416263580322266,0.4383006989955902,,0.1728000044822693,2391.03662109375,703.6347045898438,33.661842346191406,20.327688217163086,80.67864990234375,779.2769165039062,29.0,2167.9658203125,32.591590881347656,11.556683540344238,38.461544036865234,2.777777990559116e-05,9.999999747378752e-05,0.0,0.0,0.0026871617883443832,0.0,1.4324338735605124e-05,-0.06612788885831833,-6.388872861862183e-05,0.09655000269412994,0.8061485290527344,0.029999999329447746,2.594454765319824,0.03371543809771538,0.013830149546265602
